date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,rain_tomorrow,sin_doy,cos_doy,sin_woy,cos_woy,precipitation_roll3_mean,precipitation_roll3_std,pressure_roll3_mean,pressure_roll3_std,cloud_cover_roll3_mean,cloud_cover_roll3_std
1979-01-13,1.0,7.0,57.0,4.3,-2.6,-7.1,0.0,102350.0,1.0,1,0.22192151300416554,0.9750645322571948,0.23931566428755782,0.9709418174260521,0.7666666666666666,1.327905619136138,100653.33333333333,1695.0024582086382,1.6666666666666667,1.1547005383792524
1979-01-14,7.0,0.0,14.0,6.7,-0.6,-5.6,0.8,102700.0,1.0,1,0.23867276600595017,0.9711000518829505,0.23931566428755782,0.9709418174260521,0.26666666666666666,0.4618802153516976,101900.0,1096.5856099730652,3.6666666666666665,3.0550504633038935
1979-01-15,7.5,0.0,15.0,5.9,3.8,1.0,0.1,102990.0,0.0,1,0.25535329511618704,0.9668478136052777,0.3546048870425357,0.9350162426854147,0.3,0.4358898943540641,102680.0,320.46840717924056,5.166666666666667,3.617089069035118
1979-01-16,8.0,0.0,15.0,2.6,5.0,4.1,3.9,103100.0,0.0,1,0.27195815753410557,0.9623090774541487,0.3546048870425357,0.9350162426854147,1.5999999999999999,2.0223748416156675,102930.0,206.63978319771712,7.5,0.5000000000000018
1979-01-17,8.0,0.0,15.0,1.9,2.1,1.6,2.5,102220.0,0.0,1,0.288482432880609,0.9574851883550394,0.3546048870425357,0.9350162426854147,2.1666666666666665,1.921804707386609,102770.0,479.4788837894736,7.833333333333333,0.28867513459481603
1979-01-18,8.0,0.0,15.0,3.0,0.8,-0.2,0.2,101860.0,0.0,1,0.30492122465628907,0.9523775757303976,0.3546048870425357,0.9350162426854147,2.1999999999999997,1.8681541692269394,102393.33333333333,637.9132647416347,8.0,0.0
1979-01-19,8.0,0.0,16.0,7.2,0.8,-1.4,5.2,100910.0,0.0,0,0.3212696616923645,0.9469877530760753,0.3546048870425357,0.9350162426854147,2.6333333333333333,2.5026652459594616,101663.33333333333,676.7815994346519,8.0,0.0
1979-01-20,7.0,0.0,16.0,3.5,3.1,-1.0,0.0,100920.0,0.0,1,0.3375228995941133,0.9413173175128471,0.3546048870425357,0.9350162426854147,1.8,2.9461839725312466,101230.0,545.6189146281406,7.666666666666667,0.5773502691896275
1979-01-21,7.5,0.0,16.0,1.5,0.0,-3.5,0.1,102170.0,0.0,1,0.35367612217637157,0.9353679493131482,0.3546048870425357,0.9350162426854147,1.7666666666666666,2.973774257292125,101333.33333333333,724.5918391296763,7.5,0.5000000000000021
1979-01-22,8.0,0.0,16.0,0.3,-0.2,-1.8,6.2,101680.0,0.0,1,0.3697245428906732,0.9291414114031742,0.4647231720437685,0.8854560256532098,2.1,3.55105618091294,101590.0,629.8412498399854,7.5,0.5000000000000021
1979-01-23,7.0,0.0,17.0,2.9,-1.0,-2.3,1.0,100970.0,6.0,1,0.3856634062436071,0.9226395488404874,0.4647231720437685,0.8854560256532098,2.433333333333333,3.2929217016706196,101606.66666666667,603.351749258532,7.5,0.5000000000000021
1979-01-24,3.0,4.8,54.0,5.6,-1.4,-5.6,1.4,101010.0,6.0,1,0.40148798920597306,0.9158642882672869,0.4647231720437685,0.8854560256532098,2.8666666666666667,2.8936712552280937,101220.0,398.8734135035816,6.0,2.6457513110645907
1979-01-25,8.0,0.0,17.0,2.8,0.6,-4.5,5.3,99660.0,1.0,1,0.4171936026123168,0.9088176373395028,0.4647231720437685,0.8854560256532098,2.566666666666667,2.3755701070129103,100546.66666666667,768.1362726322301,6.0,2.6457513110645907
1979-01-26,5.0,2.6,42.0,1.6,0.8,-1.1,0.1,99280.0,1.0,0,0.4327755925504312,0.9015016841318838,0.4647231720437685,0.8854560256532098,2.2666666666666666,2.706165799305972,99983.33333333333,909.1937820582225,5.333333333333333,2.5166114784235836
1979-01-27,4.0,2.1,39.0,4.5,-1.8,-5.2,0.0,99770.0,0.0,1,0.4482293417404106,0.8939185965192569,0.4647231720437685,0.8854560256532098,1.8,3.031501278244823,99570.0,257.09920264364405,5.666666666666667,2.0816659994661335
1979-01-28,7.0,3.1,47.0,4.8,0.0,-4.4,7.5,99470.0,0.0,1,0.4635502709028509,0.8860706215341377,0.4647231720437685,0.8854560256532098,2.533333333333333,4.301550108197431,99506.66666666667,247.04925284916573,5.333333333333333,1.5275252316519476
1979-01-29,4.0,1.0,31.0,4.0,1.9,-1.0,4.4,98920.0,0.0,1,0.47873384011578846,0.8779600847008879,0.5680647467311557,0.8229838658936565,3.966666666666667,3.7687309977409282,99386.66666666667,431.0839052125838,5.0,1.7320508075688783
1979-01-30,5.0,0.8,30.0,7.3,0.7,-2.6,0.1,100070.0,0.0,1,0.49377555015997715,0.8695893893466109,0.5680647467311557,0.8229838658936565,4.0,3.7161808352124095,99486.66666666667,575.1811308912447,5.333333333333333,1.5275252316519476
1979-01-31,5.0,1.6,38.0,9.1,2.1,-3.1,2.4,101390.0,0.0,1,0.5086709438521043,0.8609610158889943,0.5680647467311557,0.8229838658936565,2.3000000000000003,2.1517434791350016,100126.66666666667,1235.9746491467074,4.666666666666667,0.5773502691896281
1979-02-01,8.0,0.0,19.0,4.0,5.2,1.2,10.1,99490.0,0.0,0,0.5234156073655502,0.8520775211013092,0.5680647467311557,0.8229838658936565,4.2,5.237365750069399,100316.66666666667,973.7213838328319,6.0,1.732050807568878
1979-02-02,5.0,1.4,37.0,5.9,2.8,1.5,0.0,99890.0,0.0,0,0.5380051715382995,0.8429415373547828,0.5680647467311557,0.8229838658936565,4.166666666666667,5.276678248039512,100256.66666666667,1001.6652800877774,6.0,1.732050807568878
1979-02-03,1.0,8.7,85.0,4.5,0.9,-4.1,0.0,100770.0,0.0,0,0.5524353131676196,0.83355577183857,0.5680647467311557,0.8229838658936565,3.3666666666666667,5.83123771881522,100050.0,654.8282217497932,4.666666666666667,3.5118845842842465
1979-02-04,8.0,0.1,23.0,6.0,1.6,-1.2,0.0,100060.0,0.0,0,0.5667017562911174,0.8239230057575544,0.5680647467311557,0.8229838658936565,0.0,0.0,100240.0,466.79760067934836,4.666666666666667,3.5118845842842465
1979-02-05,6.0,0.8,33.0,4.0,3.7,1.4,0.0,100250.0,0.0,1,0.5808002734538007,0.814046093508218,0.6631226582407952,0.7485107481711012,0.0,0.0,100360.0,367.5595189897772,5.0,3.6055512754639896
1979-02-06,4.0,6.8,78.0,6.8,1.2,-1.6,9.0,101020.0,0.0,1,0.5947266869607633,0.8039279618328214,0.6631226582407952,0.7485107481711012,3.0,5.196152422706632,100443.33333333333,508.36338708971937,6.0,2.0000000000000004
1979-02-07,5.0,0.0,21.0,3.7,3.3,-0.2,0.4,99450.0,0.0,0,0.6084768701151261,0.7935716089521475,0.6631226582407952,0.7485107481711012,3.1333333333333333,5.084617324178225,100240.0,785.0477692471968,5.0,1.0000000000000009
1979-02-08,6.0,1.9,45.0,4.0,2.0,0.3,0.0,100740.0,0.0,0,0.6220467484408674,0.782980103677063,0.6631226582407952,0.7485107481711012,3.1333333333333333,5.084617324178225,100403.33333333333,837.3967598058488,5.0,1.0000000000000009
1979-02-09,8.0,0.0,22.0,3.5,2.4,0.8,0.0,100310.0,0.0,0,0.6354323008901774,0.7721565844991644,0.6631226582407952,0.7485107481711012,0.13333333333333333,0.2309401076758405,100166.66666666667,656.8358496103358,6.333333333333333,1.5275252316519474
1979-02-10,8.0,0.0,23.0,2.9,2.8,2.1,0.0,99730.0,0.0,1,0.6486295610349814,0.7611042586607747,0.6631226582407952,0.7485107481711012,0.0,0.0,100260.0,506.85303589896324,7.333333333333333,1.1547005383792528
1979-02-11,8.0,0.0,23.0,5.4,2.4,1.9,4.4,99170.0,0.0,1,0.6616346182422783,0.7498264012045688,0.6631226582407952,0.7485107481711012,1.4666666666666668,2.5403411844343533,99736.66666666667,570.0292390161501,8.0,0.0
1979-02-12,8.0,0.1,27.0,8.1,2.8,0.3,6.7,98430.0,1.0,1,0.6744436188329455,0.7383263540031066,0.7485107481711012,0.6631226582407953,3.7000000000000006,3.404408906109841,99110.0,652.0736154760441,8.0,0.0
1979-02-13,8.0,0.0,24.0,0.2,4.2,0.3,9.1,98130.0,0.0,0,0.687052767223667,0.7266075247685657,0.7485107481711012,0.6631226582407953,6.733333333333333,2.3501772982763116,98576.66666666667,535.2880844305568,8.0,0.0
1979-02-14,6.0,2.4,54.0,-0.8,-0.2,-0.7,0.0,99380.0,1.0,1,0.6994583270516471,0.714673386042961,0.7485107481711012,0.6631226582407953,5.266666666666667,4.7162838478333065,98646.66666666667,652.5590650150639,7.333333333333333,1.1547005383792528
1979-02-15,7.0,0.0,25.0,0.6,-2.2,-3.7,0.1,100830.0,0.0,0,0.7116566222817747,0.7025274741691571,0.7485107481711012,0.6631226582407953,3.066666666666666,5.22525916422653,99446.66666666667,1351.2340039139515,7.0,1.0000000000000013
1979-02-16,8.0,0.0,25.0,-0.8,-1.2,-3.1,0.0,102270.0,1.0,0,0.7236440382959125,0.690173388242972,0.7485107481711012,0.6631226582407953,0.03333333333333333,0.05773502691891176,100826.66666666667,1445.0028835034616,7.0,1.0000000000000013
1979-02-17,8.0,0.0,26.0,0.7,-1.2,-1.5,0.0,102180.0,0.0,0,0.7354170229639856,0.677614789046689,0.7485107481711012,0.6631226582407953,0.03333333333333333,0.05773502691891176,101760.0,806.6597795849127,7.666666666666667,0.5773502691896281
1979-02-18,8.0,0.0,26.0,1.9,-0.6,-1.8,0.0,101970.0,0.0,1,0.7469720876965553,0.6648553979642865,0.7485107481711012,0.6631226582407953,0.0,0.0,102140.0,153.9480431833415,8.0,0.0
1979-02-19,8.0,0.0,27.0,2.8,0.5,-0.9,0.1,102530.0,0.0,0,0.7583058084785627,0.6518989958787126,0.8229838658936565,0.5680647467311557,0.03333333333333333,0.05773502691891176,102226.66666666667,282.9016319028793,8.0,0.0
1979-02-20,8.0,0.0,27.0,3.6,1.6,0.3,0.0,103010.0,0.0,1,0.7694148268839379,0.6387494220515272,0.8229838658936565,0.5680647467311557,0.03333333333333333,0.05773502691891176,102503.33333333333,520.5125678917982,8.0,0.0
1979-02-21,8.0,0.0,28.0,7.4,2.1,0.6,0.6,102640.0,0.0,1,0.7802958510707757,0.6254105729852463,0.8229838658936565,0.5680647467311557,0.2333333333333333,0.3214550253664235,102726.66666666667,251.46238950052972,8.0,0.0
1979-02-22,5.0,2.6,63.0,8.7,4.3,1.2,1.8,102790.0,0.0,0,0.7909456567567773,0.6118864012687244,0.8229838658936565,0.5680647467311557,0.7999999999999999,0.9165151389911659,102813.33333333333,186.10033136272307,7.0,1.732050807568878
1979-02-23,4.0,7.4,104.0,5.5,4.4,0.2,0.0,103430.0,0.0,0,0.8013610881746767,0.5981809144059163,0.8229838658936565,0.5680647467311557,0.8000000000000002,0.9165151389911659,102953.33333333333,419.5632649950617,5.666666666666667,2.0816659994661335
1979-02-24,4.0,1.9,58.0,6.9,2.9,0.3,0.0,104130.0,0.0,0,0.8115390590073611,0.5842981736283684,0.8229838658936565,0.5680647467311557,0.6,1.0392304845413243,103450.0,670.2238432046298,4.333333333333333,0.5773502691896287
1979-02-25,3.0,8.1,112.0,6.7,1.8,-3.4,0.0,104270.0,0.0,0,0.8214765533024143,0.5702422926917871,0.8229838658936565,0.5680647467311557,0.0,0.0,103943.33333333333,450.0370355129883,3.6666666666666665,0.5773502691896283
1979-02-26,4.5,4.2,82.0,8.9,1.6,-3.4,0.0,103590.0,0.0,1,0.831170626365808,0.5560174366570445,0.8854560256532098,0.46472317204376856,0.0,0.0,103996.66666666667,359.0728802531905,3.8333333333333335,0.7637626158259752
1979-02-27,6.0,4.4,85.0,6.1,3.7,-1.5,0.8,102090.0,0.0,1,0.8406184056344782,0.5416278206559814,0.8854560256532098,0.46472317204376856,0.2666666666666668,0.46188021535169504,103316.66666666667,1115.4072499913773,4.5,1.5000000000000009
1979-02-28,6.0,2.1,64.0,9.7,4.4,2.7,0.9,100040.0,0.0,1,0.8498170915275278,0.5270777086423721,0.8854560256532098,0.46472317204376856,0.5666666666666668,0.4932882862316203,101906.66666666667,1782.0867917509902,5.5,0.8660254037844402
1979-03-01,4.0,6.4,115.0,11.9,3.5,-2.7,0.2,101100.0,0.0,0,0.8587639582758029,0.5123714121284237,0.8854560256532098,0.46472317204376856,0.6333333333333334,0.3785938897200127,101076.66666666667,1025.1991676417529,5.333333333333333,1.1547005383792526
1979-03-02,8.0,0.0,35.0,12.6,6.8,1.6,0.0,101640.0,0.0,1,0.8674563547295968,0.49751328890718066,0.8854560256532098,0.46472317204376856,0.36666666666666675,0.4725815626252557,100926.66666666667,813.9615060513269,6.0,2.0000000000000004
1979-03-03,8.0,0.1,40.0,10.5,11.0,9.4,5.3,101850.0,0.0,0,0.8758917051442427,0.48250774176121847,0.8854560256532098,0.46472317204376856,1.8333333333333333,3.0038863715748856,101530.0,386.910842443072,6.666666666666667,2.3094010767585034
1979-03-04,4.0,8.7,140.0,11.0,7.4,4.3,0.0,102410.0,0.0,0,0.8840675099433635,0.4673592171580022,0.8854560256532098,0.46472317204376856,1.7666666666666666,3.0599564267050163,101966.66666666667,398.0368492154205,6.666666666666667,2.3094010767585034
1979-03-05,4.0,6.4,121.0,9.0,5.4,-0.1,0.0,102730.0,0.0,1,0.8919813464595483,0.4520722039323043,0.9350162426854148,0.3546048870425356,1.7666666666666666,3.0599564267050163,102330.0,445.42114902640725,5.333333333333333,2.3094010767585034
1979-03-06,6.0,3.7,95.0,9.4,6.3,3.6,2.8,100950.0,0.0,0,0.8996308696522431,0.43665123195606403,0.9350162426854148,0.3546048870425356,0.9333333333333332,1.6165807537309511,102030.0,948.8940931421192,4.666666666666667,1.1547005383792524
1979-03-07,2.0,7.4,133.0,10.5,5.6,1.9,0.0,100800.0,0.0,1,0.9070138128026358,0.4211008707960896,0.9350162426854148,0.3546048870425356,0.9333333333333332,1.6165807537309511,101493.33333333333,1073.6076254075954,4.0,2.0
1979-03-08,4.0,5.1,113.0,11.0,5.6,0.7,8.0,101590.0,0.0,1,0.9141279881853337,0.40542572835999735,0.9350162426854148,0.3546048870425356,3.6,4.059556626036889,101113.33333333333,419.56326499508145,4.0,2.0
1979-03-09,6.0,1.6,72.0,11.5,7.8,4.5,3.1,99940.0,0.0,1,0.9209712877166345,0.38963044953078796,0.9350162426854148,0.3546048870425356,3.6999999999999997,4.033608806019742,100776.66666666667,825.247437641182,4.0,2.0000000000000004
1979-03-10,7.0,0.0,40.0,13.8,5.8,0.0,3.8,100740.0,0.0,0,0.9275416835791965,0.37371971479046906,0.9350162426854148,0.3546048870425356,4.966666666666668,2.6501572280401287,100756.66666666667,825.126252965773,5.666666666666667,1.5275252316519492
1979-03-11,7.0,0.2,48.0,10.7,8.2,2.7,0.0,100110.0,0.0,1,0.9338372288229251,0.3576982388331257,0.9350162426854148,0.3546048870425356,2.3000000000000007,2.0223748416156684,100263.33333333333,421.46569650843384,6.666666666666667,0.577350269189636
1979-03-12,5.0,4.8,115.0,4.9,7.2,3.7,1.1,100880.0,0.0,1,0.9398560579418954,0.3415707691678556,0.9709418174260522,0.23931566428755788,1.633333333333334,1.9553345834749944,100576.66666666667,410.16256939576937,6.333333333333333,1.1547005383792561
1979-03-13,8.0,0.0,42.0,3.8,4.6,4.4,20.3,100800.0,0.0,1,0.9455963874271426,0.3253420847119804,0.9709418174260522,0.23931566428755788,7.133333333333334,11.415924550089377,100596.66666666667,423.3595792389009,6.666666666666667,1.5275252316519505
1979-03-14,8.0,0.0,43.0,2.5,2.8,1.8,0.5,100580.0,0.0,1,0.9510565162951536,0.3090169943749475,0.9709418174260522,0.23931566428755788,7.300000000000001,11.26232658024087,100753.33333333333,155.34906930309165,7.0,1.7320508075688812
1979-03-15,8.0,0.0,43.0,1.3,1.8,1.2,3.1,100020.0,0.0,1,0.9562348265919057,0.2926003356333486,0.9709418174260522,0.23931566428755788,7.966666666666668,10.759801732993658,100466.66666666667,402.16083018282364,8.0,0.0
1979-03-16,8.0,0.0,44.0,6.9,0.7,0.1,11.8,99160.0,0.0,1,0.9611297838723009,0.2760969730974691,0.9709418174260522,0.23931566428755788,5.133333333333334,5.9180514811323945,99920.0,715.2621896899108,8.0,0.0
1979-03-17,5.0,4.3,116.0,9.1,3.5,0.1,0.3,99460.0,1.0,1,0.965739937654855,0.25951179706979993,0.9709418174260522,0.23931566428755788,5.066666666666667,5.9969436660129904,99546.66666666667,436.5012409298964,7.0,1.7320508075688812
1979-03-18,6.0,4.4,119.0,6.1,5.1,1.1,0.7,99970.0,0.0,1,0.9700639218515072,0.24284972209593586,0.9709418174260522,0.23931566428755788,4.266666666666667,6.527122898592712,99530.0,409.511904588875,6.333333333333333,1.5275252316519503
1979-03-19,7.0,0.2,54.0,11.0,4.2,2.4,1.0,100230.0,0.0,1,0.9741004551724207,0.2261156855082883,0.9927088740980539,0.120536680255323,0.6666666666666666,0.35118845842837426,99886.66666666667,391.7056718166587,6.0,1.0000000000000047
1979-03-20,6.0,4.0,116.0,8.5,7.0,3.0,2.4,99550.0,0.0,1,0.977848341505657,0.2093146459630487,0.9927088740980539,0.120536680255323,1.3666666666666665,0.9073771725877295,99916.66666666667,343.1229128655499,6.333333333333333,0.5773502691896348
1979-03-21,4.0,6.7,149.0,9.6,5.7,2.9,3.3,99490.0,0.0,1,0.9813064702716094,0.19245158197082998,0.9927088740980539,0.120536680255323,2.233333333333333,1.1590225767142364,99756.66666666667,411.01500378129856,5.666666666666667,1.5275252316519492
1979-03-22,4.0,6.0,143.0,9.2,5.0,0.5,0.1,100520.0,0.0,0,0.9844738167520922,0.17553149042142824,0.9927088740980539,0.120536680255323,1.9333333333333333,1.6502525059315336,99853.33333333333,578.1291666516619,4.666666666666667,1.1547005383792532
1979-03-23,1.0,10.7,194.0,11.5,3.1,-3.0,0.0,101660.0,0.0,1,0.9873494423939864,0.15855938510313455,0.9927088740980539,0.120536680255323,1.1333333333333335,1.8770544300401364,100556.66666666667,1085.4645702800908,3.0,1.7320508075688763
1979-03-24,5.0,7.0,158.0,15.3,5.0,-1.6,9.1,101330.0,0.0,1,0.9899324950873529,0.14154029521704325,0.9927088740980539,0.120536680255323,3.0666666666666664,5.225259164226528,101170.0,586.6003750425027,3.3333333333333335,2.081665999466132
1979-03-25,7.0,0.7,70.0,8.0,10.2,5.0,0.2,99040.0,0.0,1,0.9922222094179322,0.12447926388678937,0.9927088740980539,0.120536680255323,3.1,5.1971145840745105,100676.66666666667,1426.9664794007406,4.333333333333333,3.0550504633038935
1979-03-26,7.0,1.4,85.0,11.3,6.2,4.3,5.4,98870.0,0.0,1,0.9942179068939517,0.10738134666416309,1.0,6.123233995736766e-17,4.900000000000001,4.47101778122163,99746.66666666667,1373.838903704998,6.333333333333333,1.1547005383792552
1979-03-27,6.0,5.8,148.0,8.1,7.2,3.0,4.2,98270.0,0.0,1,0.995918996147179,0.09025161003104117,1.0,6.123233995736766e-17,3.2666666666666675,2.722743714221615,98726.66666666667,404.5161719058439,6.666666666666667,0.5773502691896338
1979-03-28,7.0,3.1,114.0,7.6,4.8,1.4,4.1,98400.0,0.0,1,0.9973249731081555,0.07309512989807755,1.0,6.123233995736766e-17,4.566666666666667,0.7234178138070189,98513.33333333333,315.6474826976433,6.666666666666667,0.5773502691896338
1979-03-29,8.0,0.7,74.0,7.6,4.8,1.9,3.3,99540.0,0.0,1,0.9984354211555644,0.05591699010060326,1.0,6.123233995736766e-17,3.866666666666667,0.4932882862316108,98736.66666666667,698.7369557518443,7.0,1.000000000000005
1979-03-30,8.0,0.0,53.0,10.6,5.5,3.4,0.7,101330.0,0.0,1,0.9992500112396837,0.03872228089217446,1.0,6.123233995736766e-17,2.7000000000000006,1.7776388834631105,99756.66666666667,1476.967614178912,7.666666666666667,0.5773502691896365
1979-03-31,7.0,0.2,62.0,11.6,5.4,0.3,0.1,101270.0,0.0,1,0.999768501979891,0.021516097436222258,1.0,6.123233995736766e-17,1.3666666666666671,1.7009801096230652,100713.33333333333,1016.5792312128674,7.666666666666667,0.5773502691896365
1979-04-01,6.0,2.7,112.0,8.3,8.0,4.5,2.8,100890.0,0.0,1,0.9999907397361901,0.004303538296244289,1.0,6.123233995736766e-17,1.2000000000000004,1.4177446878757682,101163.33333333333,238.60706890900718,7.0,1.000000000000005
1979-04-02,5.0,3.4,124.0,8.6,4.4,0.5,3.0,100240.0,0.0,0,0.999916658654738,-0.012910296075009042,0.992708874098054,-0.1205366802553229,1.966666666666667,1.619670748434169,100800.0,520.8646657242299,6.0,1.0000000000000036
1979-04-03,5.0,3.1,121.0,7.9,3.8,-1.1,0.0,99910.0,0.0,0,0.9995462806873576,-0.030120304846908114,0.992708874098054,-0.1205366802553229,1.9333333333333338,1.677299416721207,100346.66666666667,498.63146043280165,5.333333333333333,0.5773502691896301
1979-04-04,4.0,2.7,116.0,8.0,4.0,0.0,0.0,100270.0,0.0,1,0.9988797155850337,-0.04732138832243185,0.992708874098054,-0.1205366802553229,1.0000000000000007,1.7320508075688654,100140.0,199.74984355442507,4.666666666666667,0.5773502691896278
1979-04-05,6.0,2.1,107.0,7.9,4.0,0.0,0.1,100920.0,0.0,0,0.9979171608653923,-0.06450844944931623,0.992708874098054,-0.1205366802553229,0.03333333333333393,0.057735026918519394,100366.66666666667,511.891915674929,5.0,1.0000000000000016
1979-04-06,5.0,0.1,63.0,9.8,3.1,-1.7,0.0,101170.0,0.0,1,0.99665890175417,-0.08167639533042242,0.992708874098054,-0.1205366802553229,0.03333333333333393,0.057735026918519394,100786.66666666667,464.57866215889163,5.0,1.0000000000000016
1979-04-07,8.0,2.3,112.0,9.3,5.8,1.8,28.5,101230.0,0.0,1,0.9951053111006974,-0.09882013873287145,0.992708874098054,-0.1205366802553229,9.533333333333333,16.425691258919162,101106.66666666667,164.4181660685438,6.333333333333333,1.5275252316519492
1979-04-08,8.0,0.0,58.0,13.7,6.8,4.2,7.8,101100.0,0.0,0,0.9932568492674142,-0.11593459959550043,0.992708874098054,-0.1205366802553229,12.1,14.728543716199507,101166.66666666667,65.06407098654994,7.0,1.73205080756888
1979-04-09,8.0,1.8,105.0,16.1,9.5,5.3,0.0,100480.0,0.0,1,0.9911140639934545,-0.1330147065341959,0.9709418174260523,-0.23931566428755754,12.1,14.728543716199507,100936.66666666667,400.7908847932354,8.0,0.0
1979-04-10,7.0,1.3,96.0,15.9,11.8,7.5,8.4,99850.0,0.0,1,0.9886775902323404,-0.1500553983446526,0.9709418174260523,-0.23931566428755754,5.3999999999999995,4.686149805543992,100476.66666666667,625.006666631123,7.666666666666667,0.5773502691896357
1979-04-11,6.0,5.1,159.0,12.8,13.1,10.3,0.2,99720.0,0.0,1,0.9859481499638303,-0.16705162550211905,0.9709418174260523,-0.23931566428755754,2.866666666666666,4.793050524804982,100016.66666666667,406.4890322423856,7.0,1.0000000000000047
1979-04-12,5.0,4.8,156.0,17.5,10.1,7.4,1.9,100420.0,0.0,0,0.9829265519799822,-0.18399835165768008,0.9709418174260523,-0.23931566428755754,3.4999999999999996,4.327817001676478,99996.66666666667,372.3349746308441,6.0,1.000000000000003
1979-04-13,7.0,5.9,173.0,21.7,12.8,8.0,0.0,101140.0,0.0,0,0.9796136916454902,-0.2008905551306353,0.9709418174260523,-0.23931566428755754,0.6999999999999998,1.044030650891037,100426.66666666667,710.0234737903728,6.0,1.000000000000003
1979-04-14,6.0,9.4,219.0,22.4,15.2,8.6,0.0,101360.0,0.0,0,0.9760105506323685,-0.2177232303965318,0.9709418174260523,-0.23931566428755754,0.6333333333333333,1.0969655114602717,100973.33333333333,491.6638417998084,6.0,1.000000000000003
1979-04-15,6.0,8.1,205.0,15.2,15.3,8.2,0.0,102270.0,0.0,0,0.9721181966290615,-0.2344913895704097,0.9709418174260523,-0.23931566428755754,0.0,0.0,101590.0,599.0826320300195,6.333333333333333,0.577350269189632
1979-04-16,5.0,9.9,228.0,9.0,11.3,7.4,0.0,102730.0,0.0,0,0.9679377830240645,-0.2511900638848192,0.9350162426854148,-0.35460488704253573,0.0,0.0,102120.0,697.2087205421457,5.666666666666667,0.5773502691896298
1979-04-17,7.0,0.0,64.0,13.2,7.3,5.6,0.0,102910.0,0.0,0,0.963470548564149,-0.26781430516217425,0.9350162426854148,-0.35460488704253573,0.0,0.0,102636.66666666667,330.0505011863307,6.0,1.0000000000000027
1979-04-18,3.0,10.9,243.0,14.5,7.2,1.2,0.0,103120.0,0.0,1,0.9587178169872965,-0.2843591872810037,0.9350162426854148,-0.35460488704253573,0.0,0.0,102920.0,195.19221295946565,5.0,2.0000000000000004
1979-04-19,7.0,0.7,90.0,12.7,10.2,5.9,1.4,102630.0,0.0,0,0.9536809966304457,-0.3008198076356676,0.9350162426854148,-0.35460488704253573,0.4666666666666666,0.8082903768654519,102886.66666666667,245.83192089992636,5.666666666666667,2.3094010767585043
1979-04-20,7.0,2.4,126.0,12.3,10.6,8.4,0.0,101980.0,0.0,0,0.9483615800121716,-0.31719128858910595,0.9350162426854148,-0.35460488704253573,0.4666666666666666,0.8082903768654519,102576.66666666667,571.868283202828,5.666666666666667,2.3094010767585043
1979-04-21,6.0,0.3,80.0,13.5,8.0,3.7,0.0,101370.0,0.0,1,0.9427611433904208,-0.3334687789181869,0.9350162426854148,-0.35460488704253573,0.4666666666666666,0.8082903768654519,101993.33333333333,630.1058112201074,6.666666666666667,0.5773502691896338
1979-04-22,7.0,4.3,160.0,13.5,8.7,3.9,5.0,100750.0,0.0,1,0.9368813462954315,-0.3496474552512285,0.9350162426854148,-0.35460488704253573,1.6666666666666667,2.8867513459481233,101366.66666666667,615.0067750304459,6.666666666666667,0.5773502691896338
1979-04-23,7.0,0.4,84.0,11.5,11.0,8.4,11.6,99390.0,0.0,1,0.9307239310379793,-0.36572252349726925,0.8854560256532099,-0.4647231720437685,5.533333333333334,5.818361739642295,100503.33333333333,1012.78493932984,6.666666666666667,0.5773502691896338
1979-04-24,6.0,2.9,139.0,11.4,9.0,6.5,0.9,99640.0,0.0,1,0.9242907221930932,-0.381689220266659,0.8854560256532099,-0.4647231720437685,5.833333333333333,5.398456569551461,99926.66666666667,723.9014665915145,6.666666666666667,0.5773502691896338
1979-04-25,6.0,5.8,186.0,12.0,7.4,3.5,2.9,100740.0,0.0,1,0.9175836260593937,-0.3975428142825558,0.8854560256532099,-0.4647231720437685,5.133333333333333,5.688878038184096,99923.33333333333,718.2153808805207,6.333333333333333,0.5773502691896327
1979-04-26,6.0,5.5,182.0,12.0,8.6,5.2,0.1,101940.0,0.0,1,0.9106046300942162,-0.4132786077829042,0.8854560256532099,-0.4647231720437685,1.3,1.4422205101855887,100773.33333333333,1150.3622617825038,6.0,0.0
1979-04-27,6.0,2.8,139.0,12.6,9.3,6.6,2.4,102830.0,0.0,1,0.9033558023246844,-0.4288919379124835,0.8854560256532099,-0.4647231720437685,1.8,1.4933184523068017,101836.66666666667,1048.8247390929325,6.0,0.0
1979-04-28,7.0,0.8,98.0,13.9,9.8,6.9,0.4,101900.0,0.0,1,0.8958392907349089,-0.44437817810461316,0.8854560256532099,-0.4647231720437685,0.9666666666666667,1.2503332889007286,102223.33333333333,525.7692776621253,6.333333333333333,0.5773502691896327
1979-04-29,6.0,0.1,76.0,10.9,8.0,2.1,0.1,101240.0,0.0,1,0.8880573226294932,-0.45973273945210397,0.8854560256532099,-0.4647231720437685,0.9666666666666667,1.2503332889007286,101990.0,798.8116173416738,6.333333333333333,0.5773502691896327
1979-04-30,6.0,6.7,204.0,7.5,8.2,5.5,0.1,100820.0,0.0,1,0.8800122039735357,-0.4749510720670499,0.8229838658936566,-0.5680647467311556,0.20000000000000004,0.1732050807568218,101320.0,544.426303552667,6.333333333333333,0.5773502691896327
